suseptible,infected,recovered
2487,13,0
2479,19,2
2469,22,9
2453,33,14
2434,43,23
2420,47,33
2399,48,53
2376,60,64
2351,65,84
2320,79,101
2285,84,131
2250,99,151
2221,103,176
2192,90,218
2158,94,248
2127,85,288
2087,97,316
2047,109,344
2012,109,379
1979,103,418
1941,98,461
1914,96,490
1880,89,531
1841,101,558
1798,109,593
1762,116,622
1729,102,669
1693,104,703
1663,94,743
1629,100,771
1600,96,804
1567,100,833
1531,96,873
1500,96,904
1465,96,939
1427,103,970
1398,100,1002
1371,93,1036
1339,89,1072
1309,86,1105
1280,88,1132
1251,87,1162
1231,78,1191
1209,64,1227
1181,65,1254
1157,75,1268
1142,60,1298
1118,64,1318
1101,59,1340
1086,50,1364
1061,59,1380
1043,55,1402
1022,62,1416
997,62,1441
977,64,1459
953,62,1485
933,61,1506
914,54,1532
888,65,1547
865,64,1571
837,74,1589
810,72,1618
795,67,1638
766,60,1674
743,66,1691
734,51,1715
712,55,1733
697,49,1754
680,49,1771
660,54,1786
646,48,1806
626,53,1821
617,41,1842
602,43,1855
592,35,1873
582,34,1884
571,33,1896
561,32,1907
551,29,1920
540,32,1928
531,30,1939
520,29,1951
514,26,1960
503,26,1971
494,24,1982
488,24,1988
481,24,1995
477,18,2005
474,14,2012
470,12,2018
468,7,2025
463,9,2028
463,6,2031
461,7,2032
457,7,2036
456,7,2037
454,5,2041
451,6,2043
449,6,2045
448,5,2047
447,4,2049
446,3,2051
443,4,2053
441,6,2053
440,3,2057
437,6,2057
436,5,2059
433,7,2060
431,7,2062
429,6,2065
428,5,2067
427,3,2070
427,3,2070
424,3,2073
422,5,2073
420,6,2074
418,6,2076
417,5,2078
413,7,2080
410,8,2082
408,6,2086
405,9,2086
402,6,2092
399,9,2092
395,8,2097
394,8,2098
389,7,2104
384,11,2105
380,13,2107
372,17,2111
370,14,2116
367,12,2121
361,11,2128
357,12,2131
355,12,2133
351,11,2138
349,9,2142
348,6,2146
348,2,2150
347,2,2151
347,2,2151
347,1,2152
346,1,2153
346,1,2153
345,1,2154
344,2,2154
344,1,2155
344,1,2155
343,1,2156
343,1,2156
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157
343,0,2157

